Network,LocationName,Date,Time,Weather_Wind,Weather_Temperature,Weather_Sky,Weather_CountSeason,Weather_TemperatureUnits,Weather_BackgroundNoise,Researcher
NPSGULFCOASTNETWORK,PAAL45,6/11/2019,9:29:00,1,90,0,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,SAAN07,5/29/2021,9:29:00,0,70,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,VF08,4/27/2010,9:30:00,2,65,0,PC,F,0,"Ayala, Andrea"
NPSGULFCOASTNETWORK,VF38,5/7/2010,9:30:00,4,74,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF24,5/19/2010,9:30:00,3,75,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,PAAL58,5/30/2012,9:30:00,5,82.4,2,PC,F,NA,"Linder,  Eric"
NPSGULFCOASTNETWORK,VM26,5/28/2013,9:30:00,3,76,0,PC,F,NA,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM26,5/28/2013,9:30:00,3,76,0,PC,F,NA,"Twedt, Daniel"
NPSGULFCOASTNETWORK,TC01,6/4/2014,9:30:00,1,76,0,PC,F,0,"Armacost,  Jim"
NPSGULFCOASTNETWORK,TC06,6/6/2014,9:30:00,0,82,0,PC,F,0,"Armacost,  Jim"
NPSGULFCOASTNETWORK,VM05,5/28/2015,9:30:00,NA,73,NA,PC,F,NA,"Finney, William"
NPSGULFCOASTNETWORK,BP 25,6/7/2017,9:30:00,3,79,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,SAAN28,5/27/2018,9:30:00,1,77,0,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,GUISMS21,6/20/2018,9:30:00,0,85,1,PC,F,0,"Rohnke, Adam"
NPSGULFCOASTNETWORK,GUISFL12,5/9/2019,9:30:00,2,80,1,PC,F,1,"Rohnke, Adam"
NPSGULFCOASTNETWORK,VM52,6/11/2019,9:30:00,3,70,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,TC20,5/30/2020,9:30:00,0,77,0,PC,F,0,"Kothman, Lee"
NPSGULFCOASTNETWORK,SAAN23,6/16/2020,9:30:00,4,78,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,TC13,6/12/2021,9:30:00,0,79,2,PC,F,0,"Kothman, Lee"
NPSGULFCOASTNETWORK,TC29,6/18/2021,9:30:00,0,73,0,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,VE106,5/5/2010,9:31:00,2,74,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,SAAN32,5/14/2011,9:31:00,4,69.8,0,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,PAAL22,6/14/2017,9:31:00,3,89,1,PC,F,1,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,PAAL04,6/8/2019,9:31:00,0,93,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,BP 19,5/29/2021,9:31:00,1,78,2,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,TC31,6/13/2021,9:31:00,0,83,1,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,TC31,6/19/2021,9:31:00,0,75,0,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,VF31,6/1/2010,9:32:00,0,82,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM50,6/9/2010,9:32:00,0,82,2,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF28,6/28/2017,9:32:00,1,77,0,PC,F,2,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM26,5/29/2020,9:32:00,2,76,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,SAAN26,5/22/2021,9:32:00,0,75,5,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,SAAN05,5/31/2021,9:32:00,4,78,1,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,VF27,5/29/2012,9:33:00,0,78,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,PAAL54,6/3/2013,9:33:00,3,95,0,PC,F,1,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,PAAL05,6/4/2013,9:33:00,1,93.2,0,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,GUISMS05,6/13/2013,9:33:00,3,89.6,0,PC,F,0,"Woodrey,  Mark"
NPSGULFCOASTNETWORK,BP 01,6/10/2016,9:33:00,0,86,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,GUISFL48,5/6/2017,9:33:00,0,63,0,PC,F,0,"Rohnke, Adam"
NPSGULFCOASTNETWORK,GUISFL32,5/7/2017,9:33:00,1,75,0,PC,F,1,"Rohnke, Adam"
NPSGULFCOASTNETWORK,PAAL31,6/11/2021,9:33:00,1,87,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,VM16,6/2/2010,9:34:00,0,83,0,PC,F,0,"Ayala, Andrea"
NPSGULFCOASTNETWORK,SAAN01,5/24/2012,9:34:00,4,75.2,1,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,VF27,5/20/2014,9:34:00,1,74,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,PAAL40,6/12/2015,9:34:00,2,87,1,PC,F,1,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,SAAN07,5/7/2016,9:34:00,4,69,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,BP 11,6/8/2018,9:34:00,0,87,0,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,PAAL16,7/10/2018,9:34:00,1,86,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,SAAN34,5/5/2019,9:34:00,0,83,0,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,SAAN39,6/17/2020,9:34:00,4,77,2,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,VE113,5/25/2010,9:35:00,0,80,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,PAAL40,6/9/2011,9:35:00,4,84.2,1,PC,F,0,"Linder,  Eric"
NPSGULFCOASTNETWORK,VF17,5/30/2012,9:35:00,1,83,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,BP 05,6/2/2014,9:35:00,4,84,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,GUISMS05,6/5/2015,9:35:00,1,86,1,PC,F,0,"Woodrey,  Mark"
NPSGULFCOASTNETWORK,GUISMS12,5/10/2018,9:35:00,0,78,0,PC,F,0,"Rohnke, Adam"
NPSGULFCOASTNETWORK,SAAN34,5/30/2021,9:35:00,2,75,2,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,TC06,6/12/2021,9:35:00,0,82,2,PC,F,0,"Swanson, Erin"
NPSGULFCOASTNETWORK,PAAL16,6/12/2021,9:35:00,1,87,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,VF12,5/6/2010,9:36:00,0,73,0,PC,F,0,"Ayala, Andrea"
NPSGULFCOASTNETWORK,VM17,6/7/2010,9:36:00,3,80,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,SAAN34,5/28/2012,9:36:00,2,78.8,1,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,SAAN14,5/27/2013,9:36:00,3,77,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,SAAN24,5/25/2014,9:36:00,2,73,2,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,VM06,5/27/2015,9:36:00,1,74,2,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,PAAL10,6/10/2015,9:36:00,2,93,1,PC,F,1,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,GUISFL40,6/15/2015,9:36:00,1,88,0,PC,F,NA,"Woodrey,  Mark"
NPSGULFCOASTNETWORK,SAAN37,5/14/2017,9:36:00,4,76,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,VF32,6/27/2017,9:36:00,0,73,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM54,6/7/2018,9:36:00,0,81,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,PAAL51,6/17/2018,9:36:00,2,84,2,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,PAAL58,6/14/2019,9:36:00,2,90,0,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,BP 32,5/26/2020,9:36:00,0,80,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP 32,6/1/2020,9:36:00,0,80,2,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,TC34,6/5/2020,9:36:00,0,83,1,PC,F,0,"Kothman, Lee"
NPSGULFCOASTNETWORK,SAAN21,6/16/2020,9:36:00,4,77,1,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,SAAN04,5/23/2021,9:36:00,2,74,2,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,BP 04,5/25/2021,9:36:00,1,82,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,SAAN05,5/15/2011,9:37:00,4,64.4,0,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,PAAL15,7/14/2018,9:37:00,1,90,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,VM16,5/29/2019,9:37:00,0,80,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM39,6/13/2019,9:37:00,2,74,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,PAAL48,6/17/2019,9:37:00,1,86,3,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,BP 32,5/31/2021,9:37:00,1,79,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,TC37,6/21/2021,9:37:00,3,80,2,PC,F,0,"Kothman, Lee"
NPSGULFCOASTNETWORK,VM26,6/26/2010,9:38:00,0,89,0,PC,F,2,"Ayala, Andrea"
NPSGULFCOASTNETWORK,VM41,6/4/2014,9:38:00,1,79,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM52,6/7/2016,9:38:00,2,81,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,PAAL06,6/14/2016,9:38:00,3,89,0,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,PAAL22,6/15/2016,9:38:00,1,88,1,PC,F,1,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,PAAL05,6/13/2017,9:38:00,3,85,1,PC,F,1,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,TC35,5/28/2018,9:38:00,0,84,0,PC,F,1,"Swanson, Erin"
NPSGULFCOASTNETWORK,VM14,5/28/2020,9:38:00,0,72,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF12,6/25/2010,9:39:00,0,79,0,PC,F,0,"Ayala, Andrea"
NPSGULFCOASTNETWORK,PAAL22,6/4/2015,9:39:00,0,87,1,PC,F,1,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,PAAL36,6/8/2015,9:39:00,1,84,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,PAAL55,7/21/2018,9:39:00,0,94,1,PC,F,1,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,VO08,6/12/2019,9:39:00,1,67,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,PAAL51,6/15/2019,9:39:00,2,90,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,VF27,5/26/2021,9:39:00,0,75,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM06,5/4/2010,9:40:00,1,72,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,PAAL10,6/9/2011,9:40:00,5,82.4,0,PC,F,NA,"Linder,  Eric"
NPSGULFCOASTNETWORK,VO15,5/21/2014,9:40:00,3,73,1,PC,F,2,"Twedt, Daniel"
NPSGULFCOASTNETWORK,GUISFL45,6/14/2015,9:40:00,2,89,2,PC,F,NA,"Woodrey,  Mark"
NPSGULFCOASTNETWORK,TC30,6/11/2017,9:40:00,1,79,0,PC,F,0,"Swanson, Erin"
NPSGULFCOASTNETWORK,PAAL06,6/15/2017,9:40:00,2,87,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,BP 04,5/23/2020,9:40:00,1,84,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,VM16,6/26/2020,9:40:00,0,73,3,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF57,5/20/2021,9:40:00,4,73,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,TC18,6/21/2021,9:40:00,0,84,2,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,VM51,5/30/2015,9:41:00,2,78,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,BP 27,6/2/2015,9:41:00,1,82,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,PAAL04,7/11/2018,9:41:00,1,88,0,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,TC37,6/1/2019,9:41:00,0,84,0,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,PAAL08,6/11/2019,9:41:00,2,89,0,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,BP 44,5/24/2020,9:41:00,0,82,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,SAAN27,6/13/2020,9:41:00,0,81,0,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,VF27,5/19/2010,9:42:00,0,70,0,PC,F,0,"Ayala, Andrea"
NPSGULFCOASTNETWORK,GUISFL24,6/13/2015,9:42:00,1,90,0,PC,F,0,"Woodrey,  Mark"
NPSGULFCOASTNETWORK,VF55,6/6/2016,9:42:00,2,79,1,PC,F,2,"Twedt, Daniel"
NPSGULFCOASTNETWORK,BP 32,5/30/2018,9:42:00,0,84,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,VM27,6/19/2010,9:43:00,0,88,0,PC,F,0,"Ayala, Andrea"
NPSGULFCOASTNETWORK,PAAL16,5/30/2012,9:43:00,5,82.4,2,PC,F,NA,"Linder,  Eric"
NPSGULFCOASTNETWORK,VO08,5/22/2013,9:43:00,1,72,2,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,PAAL36,6/5/2013,9:43:00,2,93.2,0,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,PAAL06,6/9/2014,9:43:00,4,86,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,TC25,5/21/2015,9:43:00,0,80,5,PC,F,NA,"Zeng,  Lijin"
NPSGULFCOASTNETWORK,PAAL33,6/17/2016,9:43:00,1,88,1,PC,F,2,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,BP 27,5/31/2017,9:43:00,1,81,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,PAAL26,6/14/2017,9:43:00,3,89,0,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,BP 44,6/9/2018,9:43:00,0,85,1,PC,F,1,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,PAAL16,6/8/2021,9:43:00,3,84,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,VF16,6/19/2010,9:44:00,0,86,0,PC,F,0,"Ayala, Andrea"
NPSGULFCOASTNETWORK,PAAL10,6/10/2014,9:44:00,2,89,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,TC19,5/28/2018,9:44:00,0,74,0,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,SAAN01,5/7/2019,9:44:00,0,83,2,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,BP 44,5/30/2020,9:44:00,0,83,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,VM51,6/25/2020,9:44:00,0,76,2,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF12,5/19/2021,9:44:00,3,74,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM05,5/31/2010,9:45:00,0,80,0,PC,F,0,"Ayala, Andrea"
NPSGULFCOASTNETWORK,SAAN22,5/26/2012,9:45:00,1,80.6,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,PAAL21,6/3/2013,9:45:00,2,87.8,0,PC,F,1,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,SAAN06,5/1/2016,9:45:00,2,73,NA,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,BP 19,5/28/2016,9:45:00,2,82,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,PAAL15,6/12/2017,9:45:00,2,88,2,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,TC01,5/26/2018,9:45:00,0,82,1,PC,F,0,"Swanson, Erin"
NPSGULFCOASTNETWORK,SAAN14,5/28/2018,9:45:00,1,81,0,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,BP 14,5/22/2020,9:45:00,1,85,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,SAAN14,6/11/2020,9:45:00,2,82,0,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,VF31,5/27/2021,9:45:00,0,84,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,PAAL39,6/11/2021,9:45:00,2,86,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,TC11,6/13/2021,9:45:00,0,85,0,PC,F,0,"Swanson, Erin"
NPSGULFCOASTNETWORK,VF03,5/31/2012,9:46:00,1,75,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM29,5/23/2013,9:46:00,1,75,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,GUISMS08,6/13/2013,9:46:00,3,89.6,0,PC,F,0,"Woodrey,  Mark"
NPSGULFCOASTNETWORK,SAAN29,5/24/2014,9:46:00,3,73,2,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,SAAN22,5/21/2019,9:46:00,2,75,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,VM29,5/30/2019,9:46:00,1,77,2,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,BP 32,5/28/2021,9:46:00,1,81,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,GUISFL22,6/5/2021,9:46:00,1,75,2,PC,F,2,"Rohnke, Adam"
NPSGULFCOASTNETWORK,TC17,6/18/2021,9:46:00,0,75,0,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,VF28,4/23/2010,9:47:00,2,68,2,PC,F,2,"Ayala, Andrea"
NPSGULFCOASTNETWORK,VM52,6/11/2010,9:47:00,0,85,0,PC,F,0,"Ayala, Andrea"
NPSGULFCOASTNETWORK,PAAL41,6/4/2013,9:47:00,0,93.2,0,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,TC09,6/2/2014,9:47:00,2,77,0,PC,F,0,"Armacost,  Jim"
NPSGULFCOASTNETWORK,GUISMS08,6/5/2015,9:47:00,1,87,1,PC,F,0,"Woodrey,  Mark"
NPSGULFCOASTNETWORK,PAAL58,6/5/2015,9:47:00,0,91,1,PC,F,2,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,BP 30,6/7/2017,9:47:00,3,80,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP 32,5/28/2019,9:47:00,1,81,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP 39,5/30/2019,9:47:00,0,84,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,TC34,6/2/2019,9:47:00,0,81,1,PC,F,0,"Kothman, Lee"
NPSGULFCOASTNETWORK,SAAN22,5/29/2021,9:47:00,0,70,2,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,VE105,5/18/2010,9:48:00,3,78,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,SAAN02,5/19/2019,9:48:00,2,87,2,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,BP 44,5/27/2019,9:48:00,0,80,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP 44,5/29/2021,9:48:00,0,78,2,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP 24,6/2/2021,9:48:00,0,78,2,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,SAAN34,5/22/2011,9:49:00,1,80.6,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,SAAN35,5/28/2012,9:49:00,2,80.6,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,VM41,6/5/2013,9:49:00,2,83,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,BP 19,5/31/2021,9:49:00,1,80,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,PAAL48,6/5/2021,9:49:00,1,78,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,PAAL45,6/9/2021,9:49:00,2,83,1,PC,F,1,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,VE119,5/7/2010,9:50:00,0,70,1,PC,F,0,"Ayala, Andrea"
NPSGULFCOASTNETWORK,VM51,5/25/2010,9:50:00,0,78,0,PC,F,2,"Ayala, Andrea"
NPSGULFCOASTNETWORK,VM25,6/3/2010,9:50:00,1,85,1,PC,F,1,"Ayala, Andrea"
NPSGULFCOASTNETWORK,PAAL04,6/13/2011,9:50:00,3,84.2,0,PC,F,0,"Linder,  Eric"
NPSGULFCOASTNETWORK,SAAN03,5/24/2012,9:50:00,2,77,1,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,SAAN21,5/26/2014,9:50:00,2,70,2,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,TC19,6/13/2014,9:50:00,0,79,2,PC,F,0,"Armacost,  Jim"
NPSGULFCOASTNETWORK,VF31,6/8/2018,9:50:00,2,79,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,PAAL55,6/10/2019,9:50:00,0,88,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,PAAL16,6/14/2019,9:50:00,1,90,0,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,SAAN02,6/8/2020,9:50:00,2,86,0,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,BP 03,6/1/2021,9:50:00,1,82,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,TC10,6/12/2021,9:50:00,0,80,1,PC,F,0,"Kothman, Lee"
NPSGULFCOASTNETWORK,PAAL41,6/12/2021,9:50:00,2,87,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,VM15,5/5/2010,9:51:00,2,74,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM54,6/9/2010,9:51:00,0,84,1,PC,F,2,"Ayala, Andrea"
NPSGULFCOASTNETWORK,VM07,6/14/2010,9:51:00,0,87,0,PC,F,0,"Ayala, Andrea"
NPSGULFCOASTNETWORK,VE118,5/20/2014,9:51:00,0,76,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,TC15,5/19/2015,9:51:00,3,75,0,PC,F,0,"Zeng,  Lijin"
NPSGULFCOASTNETWORK,GUISFL33,5/7/2017,9:51:00,2,75,0,PC,F,0,"Rohnke, Adam"
NPSGULFCOASTNETWORK,SAAN17,5/27/2018,9:51:00,0,77,0,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,VM25,6/24/2010,9:52:00,0,86,0,PC,F,0,"Ayala, Andrea"
NPSGULFCOASTNETWORK,PAAL58,6/5/2013,9:52:00,2,93.2,0,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,PAAL09,6/12/2015,9:52:00,1,88,1,PC,F,1,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,TC31,5/25/2019,9:52:00,0,89,1,PC,F,0,"Kothman, Lee"
NPSGULFCOASTNETWORK,PAAL39,6/15/2019,9:52:00,1,90,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,TC35,6/13/2021,9:52:00,0,84,0,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,VF28,5/14/2010,9:53:00,0,73,1,PC,F,1,"Ayala, Andrea"
NPSGULFCOASTNETWORK,TC36,6/6/2014,9:53:00,1,82,0,PC,F,0,"Armacost,  Jim"
NPSGULFCOASTNETWORK,PAAL38,6/10/2015,9:53:00,2,93,1,PC,F,1,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,PAAL39,7/14/2018,9:53:00,1,90,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,SAAN25,5/5/2019,9:53:00,0,84,0,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,TC20,5/26/2019,9:53:00,1,89,0,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,TC31,5/31/2019,9:53:00,1,89,1,PC,F,0,"Kothman, Lee"
NPSGULFCOASTNETWORK,TC35,5/31/2019,9:53:00,0,89,0,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,PAAL10,6/11/2019,9:53:00,0,90,0,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,PAAL38,6/3/2021,9:53:00,1,81,1,PC,F,1,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,TC11,6/1/2019,9:54:00,3,84,0,PC,F,0,"Swanson, Erin"
NPSGULFCOASTNETWORK,PAAL04,6/10/2021,9:54:00,1,84,1,PC,F,0,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,VF17,6/2/2010,9:55:00,2,80,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,GUISFL24,5/6/2017,9:55:00,0,65,0,PC,F,0,"Rohnke, Adam"
NPSGULFCOASTNETWORK,SAAN22,5/14/2017,9:55:00,3,76,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,PAAL49,6/8/2019,9:55:00,0,91,1,PC,F,1,"Pruitt,  Kenneth"
NPSGULFCOASTNETWORK,VF17,6/12/2019,9:55:00,1,70,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,TC36,6/12/2021,9:55:00,0,83,2,PC,F,0,"Swanson, Erin"
NPSGULFCOASTNETWORK,VE118,5/20/2010,9:56:00,0,74,2,PC,F,0,"Ayala, Andrea"
NPSGULFCOASTNETWORK,VM25,5/25/2010,9:56:00,0,82,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM05,6/9/2010,9:56:00,0,82,2,PC,F,0,"Ayala, Andrea"
NPSGULFCOASTNETWORK,SAAN12,5/27/2013,9:56:00,3,77,1,PC,F,2,"Sculley,  Mike"
